Quantum 1
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 65
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 66
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 67
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 68
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 69
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 70
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 0
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 0
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 0
Router 23, 0, 0, 0, 0, 0
Router 24, 0, 0, 0, 0, 0
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 0
Router 31, 0, 0, 0, 0, 0
Router 32, 0, 0, 0, 0, 0
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 0
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 0, 0, 0, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 71
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 905, 0
Router 1, 0, 0, 911, 0, 0
Router 2, 0, 0, 635, 0, 0
Router 3, 0, 0, 359, 0, 0
Router 4, 0, 0, 224, 0, 0
Router 5, 0, 0, 89, 0, 0
Router 6, 0, 0, 6, 0, 0
Router 7, 0, 0, 6, 0, 0
Router 8, 282, 0, 0, 617, 0
Router 9, 282, 0, 0, 900, 0
Router 10, 0, 0, 906, 0, 0
Router 11, 0, 0, 631, 0, 0
Router 12, 0, 0, 356, 0, 0
Router 13, 0, 0, 221, 0, 0
Router 14, 0, 0, 147, 0, 0
Router 15, 0, 0, 12, 0, 0
Router 16, 282, 0, 0, 329, 0
Router 17, 282, 0, 0, 612, 282
Router 18, 282, 0, 0, 893, 0
Router 19, 7, 0, 899, 0, 0
Router 20, 0, 0, 623, 0, 0
Router 21, 0, 0, 347, 0, 0
Router 22, 0, 0, 147, 0, 0
Router 23, 0, 0, 12, 0, 0
Router 24, 141, 0, 0, 182, 0
Router 25, 282, 0, 0, 324, 282
Router 26, 282, 12, 0, 605, 282
Router 27, 282, 0, 0, 893, 8
Router 28, 0, 0, 900, 0, 0
Router 29, 0, 0, 625, 0, 0
Router 30, 0, 0, 350, 0, 0
Router 31, 0, 0, 141, 0, 0
Router 32, 141, 0, 0, 35, 0
Router 33, 141, 0, 0, 176, 282
Router 34, 282, 0, 0, 317, 282
Router 35, 282, 0, 0, 605, 282
Router 36, 0, 0, 282, 846, 0
Router 37, 0, 0, 846, 0, 0
Router 38, 0, 0, 564, 0, 0
Router 39, 0, 0, 282, 0, 0
Router 40, 29, 0, 0, 0, 0
Router 41, 29, 0, 0, 141, 282
Router 42, 170, 0, 0, 141, 282
Router 43, 282, 0, 282, 317, 0
Router 44, 282, 0, 282, 564, 0
Router 45, 0, 0, 282, 564, 0
Router 46, 0, 0, 564, 0, 0
Router 47, 0, 0, 282, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 141, 0, 0, 0, 282
Router 50, 141, 0, 282, 0, 0
Router 51, 170, 0, 282, 141, 0
Router 52, 282, 0, 282, 282, 0
Router 53, 282, 0, 282, 282, 0
Router 54, 0, 0, 282, 282, 0
Router 55, 0, 0, 282, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 141, 0, 0, 0, 0
Router 60, 282, 0, 0, 0, 0
Router 61, 282, 0, 0, 0, 0
Router 62, 282, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 72
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 120, 0, 0, 1069, 0
Router 1, 282, 0, 1076, 0, 0
Router 2, 282, 0, 1057, 0, 0
Router 3, 170, 0, 1051, 0, 0
Router 4, 170, 0, 904, 0, 0
Router 5, 29, 0, 757, 0, 0
Router 6, 0, 0, 558, 0, 0
Router 7, 0, 0, 276, 0, 0
Router 8, 0, 282, 0, 1075, 110
Router 9, 0, 282, 32, 792, 282
Router 10, 282, 282, 811, 0, 282
Router 11, 282, 282, 792, 0, 176
Router 12, 282, 282, 772, 0, 176
Router 13, 141, 282, 625, 0, 35
Router 14, 27, 0, 417, 282, 0
Router 15, 0, 0, 270, 0, 0
Router 16, 0, 282, 0, 1081, 77
Router 17, 0, 564, 31, 798, 0
Router 18, 0, 282, 24, 517, 564
Router 19, 275, 282, 528, 0, 464
Router 20, 282, 282, 515, 0, 464
Router 21, 282, 0, 499, 282, 182
Router 22, 141, 0, 417, 282, 28
Router 23, 141, 0, 270, 0, 0
Router 24, 141, 206, 0, 946, 57
Router 25, 0, 482, 37, 804, 0
Router 26, 0, 746, 39, 523, 0
Router 27, 0, 282, 26, 235, 744
Router 28, 282, 0, 241, 282, 752
Router 29, 282, 0, 221, 282, 470
Router 30, 282, 0, 214, 282, 170
Router 31, 157, 0, 141, 0, 141
Router 32, 141, 218, 0, 811, 32
Router 33, 141, 494, 13, 670, 0
Router 34, 0, 770, 19, 529, 0
Router 35, 0, 1046, 18, 241, 0
Router 36, 282, 0, 11, 0, 1040
Router 37, 282, 0, 6, 282, 758
Router 38, 282, 0, 0, 282, 457
Router 39, 282, 0, 0, 0, 304
Router 40, 253, 89, 0, 564, 31
Router 41, 253, 224, 17, 423, 0
Router 42, 112, 500, 23, 423, 0
Router 43, 0, 776, 29, 247, 0
Router 44, 0, 1052, 32, 0, 0
Router 45, 282, 0, 25, 0, 1046
Router 46, 282, 0, 18, 282, 745
Router 47, 282, 0, 11, 0, 592
Router 48, 282, 0, 0, 282, 24
Router 49, 141, 77, 19, 282, 0
Router 50, 141, 212, 25, 282, 0
Router 51, 112, 488, 31, 141, 0
Router 52, 0, 764, 37, 0, 0
Router 53, 0, 1040, 39, 0, 0
Router 54, 282, 0, 26, 0, 1033
Router 55, 282, 0, 13, 0, 880
Router 56, 282, 0, 0, 0, 17
Router 57, 282, 0, 23, 0, 0
Router 58, 282, 141, 26, 0, 0
Router 59, 141, 346, 26, 0, 0
Router 60, 0, 622, 26, 0, 0
Router 61, 0, 898, 26, 0, 0
Router 62, 0, 1174, 13, 0, 0
Router 63, 0, 0, 0, 0, 1168
Quantum 73
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 156, 0, 0, 0, 0
Router 1, 0, 0, 58, 0, 0
Router 2, 0, 0, 64, 0, 0
Router 3, 112, 0, 52, 0, 0
Router 4, 112, 0, 39, 0, 0
Router 5, 253, 0, 26, 0, 0
Router 6, 282, 0, 13, 0, 0
Router 7, 282, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 104
Router 9, 0, 0, 45, 0, 0
Router 10, 0, 0, 45, 0, 0
Router 11, 0, 0, 50, 0, 106
Router 12, 0, 0, 52, 0, 106
Router 13, 141, 0, 39, 0, 247
Router 14, 255, 0, 26, 0, 282
Router 15, 282, 0, 13, 0, 282
Router 16, 0, 0, 0, 0, 59
Router 17, 0, 0, 20, 0, 0
Router 18, 0, 0, 20, 0, 0
Router 19, 0, 0, 20, 0, 100
Router 20, 0, 0, 20, 0, 100
Router 21, 0, 0, 23, 0, 382
Router 22, 141, 0, 16, 0, 536
Router 23, 141, 0, 6, 0, 564
Router 24, 0, 76, 0, 0, 26
Router 25, 0, 82, 13, 0, 0
Router 26, 0, 88, 4, 0, 0
Router 27, 0, 0, 10, 0, 94
Router 28, 0, 0, 16, 0, 94
Router 29, 0, 0, 19, 0, 376
Router 30, 0, 0, 12, 0, 676
Router 31, 125, 0, 6, 0, 705
Router 32, 0, 64, 0, 0, 13
Router 33, 0, 70, 4, 0, 0
Router 34, 0, 76, 4, 0, 0
Router 35, 0, 82, 0, 0, 0
Router 36, 0, 0, 0, 0, 88
Router 37, 0, 0, 0, 0, 370
Router 38, 0, 0, 6, 0, 671
Router 39, 0, 0, 6, 0, 824
Router 40, 0, 193, 0, 0, 0
Router 41, 0, 340, 0, 0, 0
Router 42, 0, 346, 0, 0, 0
Router 43, 0, 352, 0, 0, 0
Router 44, 0, 358, 0, 0, 0
Router 45, 0, 0, 0, 0, 364
Router 46, 0, 0, 0, 0, 665
Router 47, 0, 0, 0, 0, 818
Router 48, 0, 282, 0, 0, 0
Router 49, 0, 487, 0, 0, 0
Router 50, 0, 634, 0, 0, 0
Router 51, 0, 640, 0, 0, 0
Router 52, 0, 646, 0, 0, 0
Router 53, 0, 652, 0, 0, 0
Router 54, 0, 0, 0, 0, 659
Router 55, 0, 0, 0, 0, 812
Router 56, 0, 282, 0, 0, 0
Router 57, 0, 564, 0, 0, 0
Router 58, 0, 705, 3, 0, 0
Router 59, 0, 782, 6, 0, 0
Router 60, 0, 788, 12, 0, 0
Router 61, 0, 794, 0, 0, 0
Router 62, 0, 800, 0, 0, 0
Router 63, 0, 0, 0, 0, 806
Quantum 74
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 143, 0, 0, 0, 0
Router 1, 0, 0, 20, 0, 0
Router 2, 0, 0, 14, 0, 0
Router 3, 0, 0, 13, 0, 0
Router 4, 0, 0, 13, 0, 0
Router 5, 0, 0, 13, 0, 0
Router 6, 0, 0, 13, 0, 0
Router 7, 0, 0, 13, 0, 0
Router 8, 0, 0, 0, 0, 117
Router 9, 0, 0, 14, 0, 0
Router 10, 0, 0, 8, 0, 0
Router 11, 0, 0, 2, 0, 0
Router 12, 0, 0, 0, 0, 0
Router 13, 0, 0, 0, 0, 0
Router 14, 0, 0, 0, 0, 0
Router 15, 0, 0, 0, 0, 0
Router 16, 0, 0, 0, 0, 97
Router 17, 0, 0, 40, 0, 0
Router 18, 0, 0, 34, 0, 0
Router 19, 0, 0, 28, 0, 0
Router 20, 0, 0, 22, 0, 0
Router 21, 0, 0, 16, 0, 0
Router 22, 0, 0, 10, 0, 0
Router 23, 0, 0, 7, 0, 0
Router 24, 0, 0, 0, 0, 52
Router 25, 0, 0, 21, 0, 0
Router 26, 0, 0, 21, 0, 0
Router 27, 0, 0, 21, 0, 0
Router 28, 0, 0, 21, 0, 0
Router 29, 0, 0, 20, 0, 0
Router 30, 0, 0, 14, 0, 0
Router 31, 0, 0, 7, 0, 0
Router 32, 0, 0, 0, 0, 26
Router 33, 0, 0, 13, 0, 0
Router 34, 0, 0, 8, 0, 0
Router 35, 0, 0, 6, 0, 0
Router 36, 0, 0, 7, 0, 0
Router 37, 0, 0, 5, 0, 0
Router 38, 0, 0, 0, 0, 0
Router 39, 0, 0, 0, 0, 0
Router 40, 0, 0, 0, 0, 7
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 0
Router 47, 0, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 7
Router 49, 0, 0, 5, 0, 0
Router 50, 0, 0, 5, 0, 0
Router 51, 0, 0, 0, 0, 0
Router 52, 0, 0, 0, 0, 0
Router 53, 0, 0, 0, 0, 0
Router 54, 0, 0, 0, 0, 0
Router 55, 0, 0, 0, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 0, 0, 0, 0, 0
Router 59, 0, 0, 0, 0, 0
Router 60, 0, 0, 0, 0, 0
Router 61, 0, 0, 0, 0, 0
Router 62, 0, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 75
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 156, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 0, 0, 0, 0, 0
Router 5, 0, 0, 0, 0, 0
Router 6, 0, 0, 0, 0, 0
Router 7, 0, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 156
Router 9, 0, 0, 0, 0, 0
